date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-09-12 00:00:00,4039,245,0.0606585788561525,547.0,38.0,0.0694698354661792,15.0,6.0,0.4,1.0,0.0,0.0,37.0,4.0,0.1081081081081081,,,,168.0,6.0,0.0357142857142857,3.0,0.0,0.0,16.0,1.0,0.0625,2.0,0.0,0.0,193.0,6.0,0.0310880829015544,74.0,3.0,0.0405405405405405,671.0,70.0,0.1043219076005961,64.0,3.0,0.046875,36.0,1.0,0.0277777777777778,1.0,0.0,0.0,228.0,6.0,0.0263157894736842,,,,2312.0,120.0,0.0519031141868512,381.0,32.0,0.08398950131233598,2.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,,,,11.0,0.0,0.0,,,,25.0,3.0,0.12,6.0,0.0,0.0,107.0,14.0,0.1308411214953271,2.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,0.0
2020-09-11 00:00:00,7014,307,0.0437696036498432,1353.0,122.0,0.09016999260901701,38.0,3.0,0.0789473684210526,,,,338.0,19.0,0.0562130177514793,18.0,3.0,0.1666666666666667,248.0,3.0,0.0120967741935484,38.0,1.0,0.0263157894736842,50.0,1.0,0.02,3.0,1.0,0.3333333333333333,343.0,10.0,0.0291545189504373,99.0,5.0,0.0505050505050505,1173.0,62.0,0.0528559249786871,201.0,8.0,0.0398009950248756,71.0,3.0,0.0422535211267606,6.0,1.0,0.1666666666666667,178.0,2.0,0.0112359550561798,16.0,2.0,0.125,3661.0,164.0,0.0447965036875171,913.0,96.0,0.1051478641840088,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,21.0,2.0,0.0952380952380952,1.0,0.0,0.0,34.0,1.0,0.0294117647058824,17.0,2.0,0.1176470588235294,216.0,17.0,0.0787037037037037,11.0,0.0,0.0,130.0,3.0,0.0230769230769231,21.0,2.0,0.0952380952380952
2020-09-10 00:00:00,7087,295,0.0416255114999295,888.0,101.0,0.1137387387387388,32.0,0.0,0.0,2.0,1.0,0.5,290.0,12.0,0.0413793103448276,14.0,5.0,0.3571428571428572,256.0,4.0,0.015625,29.0,4.0,0.1379310344827586,78.0,0.0,0.0,2.0,0.0,0.0,296.0,12.0,0.0405405405405405,47.0,7.0,0.14893617021276598,1415.0,80.0,0.0565371024734982,159.0,12.0,0.0754716981132076,119.0,2.0,0.0168067226890756,2.0,0.0,0.0,265.0,6.0,0.0226415094339623,12.0,0.0,0.0,3333.0,141.0,0.0423042304230423,585.0,68.0,0.1162393162393163,10.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,,,34.0,0.0,0.0,1.0,0.0,0.0,60.0,2.0,0.0333333333333333,7.0,1.0,0.1428571428571429,206.0,21.0,0.1019417475728155,3.0,0.0,0.0,192.0,0.0,0.0,12.0,0.0,0.0
2020-09-09 00:00:00,7758,362,0.0466615106986337,885.0,107.0,0.1209039548022599,44.0,1.0,0.0227272727272727,1.0,0.0,0.0,191.0,9.0,0.0471204188481675,14.0,5.0,0.3571428571428572,251.0,5.0,0.0199203187250996,19.0,0.0,0.0,40.0,2.0,0.05,3.0,1.0,0.3333333333333333,307.0,14.0,0.0456026058631922,40.0,6.0,0.15,1499.0,96.0,0.0640426951300867,141.0,14.0,0.099290780141844,159.0,1.0,0.0062893081761006,5.0,0.0,0.0,120.0,2.0,0.0166666666666667,15.0,2.0,0.1333333333333333,4126.0,183.0,0.0443528841492971,604.0,76.0,0.1258278145695364,23.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,,,21.0,1.0,0.0476190476190476,1.0,0.0,0.0,69.0,5.0,0.072463768115942,13.0,0.0,0.0,243.0,17.0,0.0699588477366255,9.0,1.0,0.1111111111111111,76.0,2.0,0.0263157894736842,13.0,2.0,0.1538461538461539
2020-09-08 00:00:00,8127,402,0.0494647471391657,1133.0,141.0,0.1244483671668138,46.0,0.0,0.0,1.0,0.0,0.0,297.0,19.0,0.063973063973064,18.0,6.0,0.3333333333333333,278.0,3.0,0.0107913669064748,20.0,3.0,0.15,44.0,2.0,0.0454545454545455,5.0,0.0,0.0,325.0,9.0,0.0276923076923077,66.0,11.0,0.1666666666666667,1690.0,144.0,0.085207100591716,193.0,13.0,0.0673575129533679,88.0,8.0,0.0909090909090909,11.0,1.0,0.0909090909090909,100.0,3.0,0.03,16.0,2.0,0.125,4168.0,159.0,0.038147792706334,750.0,105.0,0.14,30.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,,,26.0,4.0,0.1538461538461539,3.0,0.0,0.0,55.0,2.0,0.0363636363636364,19.0,0.0,0.0,269.0,25.0,0.0929368029739777,12.0,0.0,0.0,82.0,0.0,0.0,14.0,0.0,0.0
2020-09-07 00:00:00,2191,81,0.0369694203560018,416.0,20.0,0.0480769230769231,24.0,1.0,0.0416666666666667,2.0,1.0,0.5,45.0,3.0,0.0666666666666667,2.0,0.0,0.0,60.0,5.0,0.0833333333333333,2.0,1.0,0.5,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,214.0,5.0,0.0233644859813084,61.0,2.0,0.0327868852459016,340.0,13.0,0.0382352941176471,64.0,1.0,0.015625,33.0,4.0,0.1212121212121212,2.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1264.0,40.0,0.0316455696202532,269.0,15.0,0.0557620817843866,1.0,0.0,0.0,,,,,,,,,,5.0,0.0,0.0,,,,43.0,2.0,0.0465116279069767,2.0,0.0,0.0,28.0,1.0,0.0357142857142857,,,,23.0,1.0,0.0434782608695652,2.0,0.0,0.0
2020-09-06 00:00:00,2332,105,0.0450257289879931,463.0,28.0,0.06047516198704099,9.0,0.0,0.0,2.0,0.0,0.0,32.0,3.0,0.09375,1.0,0.0,0.0,52.0,2.0,0.0384615384615385,3.0,0.0,0.0,4.0,0.0,0.0,,,,172.0,6.0,0.0348837209302326,73.0,1.0,0.0136986301369863,427.0,17.0,0.0398126463700234,48.0,5.0,0.1041666666666667,20.0,2.0,0.1,3.0,0.0,0.0,38.0,2.0,0.0526315789473684,1.0,1.0,1.0,1388.0,59.0,0.042507204610951005,318.0,19.0,0.05974842767295599,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,1.0,1.0,1.0,55.0,7.0,0.1272727272727273,5.0,0.0,0.0,32.0,1.0,0.03125,1.0,1.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0
2020-09-05 00:00:00,2891,130,0.0449671393981321,505.0,41.0,0.0811881188118812,11.0,1.0,0.0909090909090909,2.0,1.0,0.5,67.0,0.0,0.0,14.0,1.0,0.0714285714285714,70.0,3.0,0.0428571428571429,3.0,1.0,0.3333333333333333,10.0,0.0,0.0,2.0,0.0,0.0,174.0,4.0,0.0229885057471264,58.0,1.0,0.0172413793103448,384.0,22.0,0.0572916666666667,72.0,2.0,0.0277777777777778,31.0,1.0,0.032258064516129,1.0,0.0,0.0,43.0,3.0,0.0697674418604651,1.0,0.0,0.0,1906.0,81.0,0.0424973767051417,342.0,35.0,0.1023391812865497,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,21.0,4.0,0.1904761904761905,3.0,0.0,0.0,38.0,3.0,0.0789473684210526,,,,47.0,2.0,0.0425531914893617,3.0,0.0,0.0
2020-09-04 00:00:00,6938,266,0.0383395791294321,1088.0,130.0,0.1194852941176471,29.0,0.0,0.0,,,,181.0,6.0,0.0331491712707182,22.0,8.0,0.3636363636363637,228.0,3.0,0.0131578947368421,25.0,1.0,0.04,49.0,0.0,0.0,3.0,0.0,0.0,312.0,8.0,0.0256410256410256,61.0,7.0,0.1147540983606558,1521.0,63.0,0.0414201183431953,221.0,12.0,0.0542986425339367,88.0,5.0,0.0568181818181818,8.0,1.0,0.125,129.0,0.0,0.0,13.0,2.0,0.1538461538461539,3620.0,144.0,0.0397790055248619,669.0,89.0,0.133034379671151,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,17.0,0.0,0.0,1.0,0.0,0.0,64.0,2.0,0.03125,12.0,2.0,0.1666666666666667,244.0,14.0,0.0573770491803279,10.0,0.0,0.0,83.0,2.0,0.0240963855421687,31.0,7.0,0.2258064516129032
2020-09-03 00:00:00,6997,326,0.0465913963127054,871.0,125.0,0.1435132032146958,37.0,1.0,0.027027027027027,,,,224.0,17.0,0.0758928571428571,17.0,5.0,0.2941176470588236,273.0,9.0,0.032967032967032996,26.0,3.0,0.1153846153846154,36.0,4.0,0.1111111111111111,3.0,0.0,0.0,337.0,11.0,0.0326409495548961,38.0,2.0,0.0526315789473684,1516.0,93.0,0.0613456464379947,131.0,10.0,0.0763358778625954,105.0,3.0,0.0285714285714286,,,,150.0,3.0,0.02,24.0,1.0,0.0416666666666667,3397.0,150.0,0.0441566087724463,601.0,98.0,0.1630615640599002,11.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,31.0,2.0,0.0645161290322581,,,,31.0,1.0,0.032258064516129,4.0,1.0,0.25,184.0,4.0,0.0217391304347826,7.0,0.0,0.0,116.0,1.0,0.0086206896551724,12.0,4.0,0.3333333333333333
2020-09-02 00:00:00,7335,372,0.0507157464212679,883.0,127.0,0.1438278595696489,51.0,2.0,0.0392156862745098,2.0,0.0,0.0,147.0,14.0,0.0952380952380952,15.0,4.0,0.2666666666666667,200.0,1.0,0.005,23.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,0.0,364.0,6.0,0.0164835164835165,62.0,10.0,0.1612903225806452,1608.0,116.0,0.0721393034825871,89.0,8.0,0.0898876404494382,162.0,2.0,0.0123456790123457,27.0,2.0,0.0740740740740741,119.0,4.0,0.0336134453781513,10.0,0.0,0.0,3581.0,180.0,0.0502652890254119,617.0,99.0,0.160453808752026,83.0,0.0,0.0,,,,8.0,0.0,0.0,,,,25.0,5.0,0.2,1.0,0.0,0.0,50.0,2.0,0.04,6.0,2.0,0.3333333333333333,244.0,15.0,0.0614754098360656,5.0,1.0,0.2,166.0,2.0,0.0120481927710843,10.0,0.0,0.0
2020-09-01 00:00:00,10030,395,0.0393818544366899,1139.0,162.0,0.1422300263388938,47.0,0.0,0.0,,,,255.0,11.0,0.0431372549019608,16.0,6.0,0.375,212.0,5.0,0.0235849056603774,14.0,0.0,0.0,39.0,7.0,0.1794871794871795,7.0,1.0,0.1428571428571429,420.0,12.0,0.0285714285714286,90.0,11.0,0.1222222222222222,1416.0,82.0,0.057909604519774,138.0,11.0,0.0797101449275362,103.0,4.0,0.0388349514563107,6.0,0.0,0.0,1537.0,16.0,0.0104098893949252,31.0,12.0,0.3870967741935484,5083.0,200.0,0.0393468424158961,794.0,116.0,0.14609571788413098,106.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,35.0,2.0,0.0571428571428571,1.0,0.0,0.0,53.0,7.0,0.1320754716981132,19.0,2.0,0.1052631578947368,230.0,10.0,0.0434782608695652,9.0,1.0,0.1111111111111111,82.0,1.0,0.0121951219512195,6.0,1.0,0.1666666666666667
2020-08-31 00:00:00,10995,479,0.0435652569349704,1242.0,141.0,0.1135265700483092,65.0,3.0,0.0461538461538462,2.0,1.0,0.5,196.0,22.0,0.1122448979591837,13.0,3.0,0.2307692307692308,242.0,11.0,0.0454545454545455,21.0,1.0,0.0476190476190476,29.0,1.0,0.0344827586206897,7.0,1.0,0.1428571428571429,324.0,9.0,0.0277777777777778,156.0,11.0,0.0705128205128205,1437.0,78.0,0.0542797494780793,155.0,12.0,0.0774193548387097,149.0,4.0,0.0268456375838926,7.0,0.0,0.0,1491.0,12.0,0.0080482897384306,15.0,2.0,0.1333333333333333,6219.0,296.0,0.0475960765396366,809.0,109.0,0.13473423980222501,26.0,0.0,0.0,,,,9.0,0.0,0.0,,,,56.0,3.0,0.0535714285714286,1.0,0.0,0.0,57.0,3.0,0.0526315789473684,18.0,1.0,0.0555555555555556,255.0,10.0,0.0392156862745098,7.0,0.0,0.0,58.0,4.0,0.0689655172413793,21.0,0.0,0.0
2020-08-30 00:00:00,2549,108,0.0423695566888976,373.0,27.0,0.0723860589812333,7.0,0.0,0.0,1.0,0.0,0.0,73.0,6.0,0.0821917808219178,1.0,0.0,0.0,61.0,3.0,0.0491803278688525,4.0,0.0,0.0,24.0,4.0,0.1666666666666667,3.0,0.0,0.0,181.0,9.0,0.0497237569060773,65.0,3.0,0.0461538461538462,484.0,17.0,0.0351239669421488,54.0,2.0,0.037037037037037,27.0,2.0,0.0740740740740741,1.0,0.0,0.0,55.0,6.0,0.1090909090909091,1.0,0.0,0.0,1314.0,51.0,0.0388127853881279,234.0,21.0,0.0897435897435898,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,17.0,1.0,0.0588235294117647,4.0,0.0,0.0,151.0,2.0,0.0132450331125828,1.0,1.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0
2020-08-29 00:00:00,3337,185,0.0554390170812107,508.0,48.0,0.09448818897637801,7.0,0.0,0.0,,,,45.0,2.0,0.0444444444444444,3.0,0.0,0.0,262.0,8.0,0.0305343511450382,6.0,1.0,0.1666666666666667,20.0,1.0,0.05,6.0,2.0,0.3333333333333333,175.0,6.0,0.0342857142857143,75.0,8.0,0.1066666666666667,529.0,30.0,0.05671077504725901,64.0,3.0,0.046875,31.0,2.0,0.0645161290322581,4.0,1.0,0.25,63.0,5.0,0.0793650793650794,7.0,0.0,0.0,2002.0,116.0,0.0579420579420579,334.0,33.0,0.0988023952095808,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.1111111111111111,,,,13.0,1.0,0.0769230769230769,2.0,0.0,0.0,49.0,1.0,0.0204081632653061,,,,27.0,0.0,0.0,2.0,0.0,0.0
2020-08-28 00:00:00,7063,374,0.0529520033979895,1392.0,155.0,0.1113505747126437,28.0,3.0,0.1071428571428571,2.0,0.0,0.0,191.0,21.0,0.1099476439790576,16.0,3.0,0.1875,190.0,6.0,0.0315789473684211,23.0,3.0,0.1304347826086957,88.0,3.0,0.0340909090909091,7.0,1.0,0.1428571428571429,371.0,11.0,0.0296495956873315,93.0,15.0,0.1612903225806452,1453.0,67.0,0.0461114934618032,176.0,12.0,0.0681818181818182,89.0,1.0,0.0112359550561798,8.0,0.0,0.0,158.0,6.0,0.0379746835443038,21.0,1.0,0.0476190476190476,3594.0,195.0,0.0542570951585977,967.0,116.0,0.1199586349534643,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,16.0,1.0,0.0625,1.0,0.0,0.0,42.0,3.0,0.0714285714285714,21.0,1.0,0.0476190476190476,341.0,12.0,0.0351906158357771,17.0,3.0,0.1764705882352941,116.0,3.0,0.0258620689655172,19.0,0.0,0.0
2020-08-27 00:00:00,8188,401,0.0489741084513923,1122.0,165.0,0.1470588235294118,34.0,2.0,0.0588235294117647,2.0,2.0,1.0,211.0,20.0,0.0947867298578199,23.0,12.0,0.5217391304347826,200.0,5.0,0.025,25.0,2.0,0.08,103.0,2.0,0.0194174757281553,1.0,0.0,0.0,1943.0,80.0,0.0411734431291817,56.0,13.0,0.2321428571428572,1320.0,50.0,0.0378787878787879,121.0,14.0,0.115702479338843,77.0,2.0,0.025974025974026,34.0,3.0,0.0882352941176471,168.0,8.0,0.0476190476190476,80.0,3.0,0.0375,3194.0,206.0,0.0644959298685034,718.0,110.0,0.1532033426183844,8.0,0.0,0.0,,,,7.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0357142857142857,,,,32.0,0.0,0.0,9.0,1.0,0.1111111111111111,313.0,4.0,0.012779552715655002,18.0,2.0,0.1111111111111111,112.0,1.0,0.0089285714285714,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,10314,524,0.0508047314330037,1077.0,155.0,0.1439182915506036,46.0,1.0,0.0217391304347826,6.0,0.0,0.0,283.0,37.0,0.1307420494699647,20.0,5.0,0.25,192.0,4.0,0.0208333333333333,12.0,1.0,0.0833333333333333,54.0,3.0,0.0555555555555556,2.0,0.0,0.0,2433.0,11.0,0.0045211672831895,70.0,4.0,0.0571428571428571,1841.0,71.0,0.0385659967409017,115.0,10.0,0.0869565217391304,116.0,4.0,0.0344827586206897,36.0,5.0,0.1388888888888889,230.0,16.0,0.0695652173913044,19.0,3.0,0.1578947368421053,3947.0,249.0,0.0630858880162148,756.0,122.0,0.1613756613756614,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,31.0,4.0,0.1290322580645161,1.0,1.0,1.0,44.0,2.0,0.0454545454545455,6.0,1.0,0.1666666666666667,375.0,12.0,0.032,16.0,1.0,0.0625,91.0,2.0,0.021978021978022,14.0,2.0,0.1428571428571429
2020-08-25 00:00:00,9349,364,0.0389346454166221,1553.0,188.0,0.1210560206052801,28.0,0.0,0.0,5.0,0.0,0.0,181.0,22.0,0.1215469613259669,58.0,5.0,0.0862068965517241,195.0,5.0,0.0256410256410256,21.0,3.0,0.1428571428571429,38.0,4.0,0.1052631578947368,4.0,0.0,0.0,2798.0,25.0,0.0089349535382416,103.0,10.0,0.0970873786407767,1423.0,64.0,0.044975404075895994,148.0,13.0,0.0878378378378378,118.0,8.0,0.0677966101694915,114.0,11.0,0.0964912280701754,123.0,8.0,0.0650406504065041,171.0,14.0,0.0818713450292398,3539.0,186.0,0.0525572195535462,867.0,126.0,0.1453287197231834,5.0,0.0,0.0,2.0,1.0,0.5,6.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0.0,,,,57.0,0.0,0.0,9.0,1.0,0.1111111111111111,256.0,5.0,0.01953125,21.0,2.0,0.0952380952380952,73.0,4.0,0.0547945205479452,17.0,0.0,0.0
2020-08-24 00:00:00,10183,587,0.0576450947657861,1337.0,172.0,0.1286462228870606,48.0,2.0,0.0416666666666667,1.0,0.0,0.0,327.0,32.0,0.0978593272171254,15.0,7.0,0.4666666666666668,215.0,9.0,0.0418604651162791,37.0,2.0,0.0540540540540541,39.0,2.0,0.0512820512820513,4.0,0.0,0.0,2547.0,191.0,0.0749901845308206,94.0,8.0,0.0851063829787234,1703.0,67.0,0.0393423370522607,150.0,16.0,0.1066666666666667,145.0,9.0,0.0620689655172414,7.0,2.0,0.2857142857142857,140.0,10.0,0.0714285714285714,31.0,4.0,0.1290322580645161,4077.0,228.0,0.0559234731420162,921.0,130.0,0.1411509229098806,2.0,0.0,0.0,,,,14.0,0.0,0.0,1.0,0.0,0.0,44.0,2.0,0.0454545454545455,2.0,0.0,0.0,71.0,3.0,0.0422535211267606,23.0,1.0,0.0434782608695652,333.0,11.0,0.033033033033032996,18.0,1.0,0.0555555555555556,70.0,0.0,0.0,13.0,0.0,0.0
2020-08-23 00:00:00,3787,176,0.0464747821494587,385.0,33.0,0.0857142857142857,6.0,0.0,0.0,,,,57.0,7.0,0.1228070175438597,5.0,0.0,0.0,62.0,1.0,0.0161290322580645,,,,9.0,1.0,0.1111111111111111,,,,315.0,11.0,0.0349206349206349,50.0,3.0,0.06,570.0,29.0,0.0508771929824561,52.0,5.0,0.0961538461538462,33.0,4.0,0.1212121212121212,1.0,0.0,0.0,56.0,2.0,0.0357142857142857,2.0,1.0,0.5,2311.0,100.0,0.043271311120727005,264.0,23.0,0.0871212121212121,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,12.0,3.0,0.25,2.0,0.0,0.0,38.0,4.0,0.1052631578947368,5.0,0.0,0.0,138.0,5.0,0.036231884057971,,,,18.0,1.0,0.0555555555555556,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,4706,242,0.0514237144071398,545.0,54.0,0.0990825688073395,12.0,0.0,0.0,1.0,0.0,0.0,43.0,1.0,0.0232558139534884,2.0,1.0,0.5,216.0,4.0,0.0185185185185185,4.0,0.0,0.0,23.0,1.0,0.0434782608695652,1.0,0.0,0.0,247.0,8.0,0.0323886639676113,82.0,7.0,0.0853658536585366,1032.0,29.0,0.0281007751937985,66.0,8.0,0.1212121212121212,29.0,0.0,0.0,1.0,0.0,0.0,93.0,5.0,0.0537634408602151,,,,2642.0,172.0,0.0651021953065859,365.0,36.0,0.0986301369863014,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,20.0,3.0,0.15,1.0,0.0,0.0,44.0,2.0,0.0454545454545455,4.0,1.0,0.25,172.0,3.0,0.0174418604651163,2.0,0.0,0.0,41.0,1.0,0.024390243902439,14.0,0.0,0.0
2020-08-21 00:00:00,9041,360,0.0398186041367105,1523.0,229.0,0.1503611293499672,56.0,1.0,0.0178571428571429,4.0,2.0,0.5,244.0,16.0,0.0655737704918033,45.0,26.0,0.5777777777777778,224.0,7.0,0.03125,75.0,8.0,0.1066666666666667,97.0,9.0,0.0927835051546392,9.0,4.0,0.4444444444444444,1406.0,22.0,0.015647226173542,116.0,10.0,0.0862068965517241,2364.0,58.0,0.0245346869712352,196.0,8.0,0.0408163265306122,125.0,16.0,0.128,4.0,0.0,0.0,188.0,8.0,0.0425531914893617,20.0,3.0,0.15,3636.0,185.0,0.0508800880088009,982.0,163.0,0.1659877800407332,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,41.0,8.0,0.1951219512195122,3.0,0.0,0.0,53.0,5.0,0.0943396226415094,16.0,0.0,0.0,238.0,13.0,0.0546218487394958,17.0,3.0,0.1764705882352941,92.0,4.0,0.0434782608695652,14.0,1.0,0.0714285714285714
2020-08-20 00:00:00,8260,323,0.0391041162227603,1394.0,198.0,0.1420373027259684,57.0,2.0,0.0350877192982456,3.0,0.0,0.0,337.0,19.0,0.056379821958457,30.0,10.0,0.3333333333333333,150.0,1.0,0.0066666666666667,26.0,6.0,0.2307692307692308,127.0,2.0,0.015748031496063,1.0,0.0,0.0,689.0,19.0,0.0275761973875181,65.0,7.0,0.1076923076923077,2507.0,46.0,0.018348623853211003,174.0,17.0,0.0977011494252874,104.0,1.0,0.0096153846153846,7.0,2.0,0.2857142857142857,193.0,13.0,0.0673575129533679,27.0,4.0,0.1481481481481482,3422.0,194.0,0.0566919929865576,881.0,131.0,0.14869466515323498,9.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,30.0,7.0,0.2333333333333334,1.0,0.0,0.0,60.0,5.0,0.0833333333333333,10.0,2.0,0.2,217.0,6.0,0.0276497695852535,9.0,0.0,0.0,76.0,1.0,0.0131578947368421,127.0,14.0,0.1102362204724409
2020-08-19 00:00:00,8990,403,0.0448275862068966,1208.0,151.0,0.125,47.0,1.0,0.0212765957446809,,,,351.0,19.0,0.0541310541310541,28.0,8.0,0.2857142857142857,197.0,10.0,0.050761421319797,42.0,3.0,0.0714285714285714,54.0,2.0,0.037037037037037,6.0,0.0,0.0,1005.0,37.0,0.03681592039801,54.0,7.0,0.1296296296296296,2263.0,81.0,0.035793194874061005,138.0,8.0,0.0579710144927536,81.0,2.0,0.0246913580246914,9.0,3.0,0.3333333333333333,127.0,6.0,0.047244094488189003,32.0,2.0,0.0625,4019.0,208.0,0.0517541677034088,796.0,117.0,0.1469849246231156,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,37.0,8.0,0.2162162162162162,45.0,0.0,0.0,75.0,3.0,0.04,,,,312.0,15.0,0.0480769230769231,23.0,1.0,0.0434782608695652,96.0,4.0,0.0416666666666667,21.0,0.0,0.0
2020-08-18 00:00:00,10194,404,0.0396311555817147,1785.0,219.0,0.1226890756302521,62.0,3.0,0.0483870967741936,2.0,0.0,0.0,2772.0,32.0,0.0115440115440115,30.0,12.0,0.4,228.0,7.0,0.0307017543859649,35.0,8.0,0.2285714285714286,78.0,5.0,0.0641025641025641,3.0,0.0,0.0,409.0,23.0,0.0562347188264059,89.0,7.0,0.0786516853932584,1784.0,78.0,0.0437219730941704,202.0,21.0,0.10396039603960401,95.0,4.0,0.0421052631578947,17.0,2.0,0.1176470588235294,136.0,17.0,0.125,20.0,4.0,0.2,3792.0,207.0,0.0545886075949367,1012.0,133.0,0.1314229249011858,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,45.0,9.0,0.2,3.0,0.0,0.0,75.0,3.0,0.04,19.0,1.0,0.0526315789473684,244.0,5.0,0.0204918032786885,20.0,0.0,0.0,53.0,2.0,0.0377358490566038,321.0,31.0,0.0965732087227414
